date_iso;time_berlin;symbol;price_eur;price_usd
2025-03-01;01:00;BTC;82046,11840499743;
2025-03-02;01:00;BTC;84980,1819891514;
2025-03-03;01:00;BTC;86654,30718409884;
2025-03-04;01:00;BTC;79797,4603749594;
2025-03-05;01:00;BTC;82233,41335168011;
2025-03-06;01:00;BTC;83923,59014916918;
2025-03-07;01:00;BTC;81301,08951386131;
2025-03-08;01:00;BTC;79642,42801066628;
2025-03-09;01:00;BTC;77878,95695227267;
2025-03-10;01:00;BTC;74797,38706109102;
2025-03-11;01:00;BTC;74291,23702817348;
2025-03-12;01:00;BTC;75877,43982576077;
2025-03-13;01:00;BTC;75894,33218564099;
2025-03-14;01:00;BTC;76175,25863339324;
2025-03-15;01:00;BTC;77253,2461969546;
2025-03-16;01:00;BTC;76911,08120655069;
2025-03-17;01:00;BTC;76573,26076150712;
2025-03-18;01:00;BTC;75514,31053829913;
2025-03-19;01:00;BTC;77089,09121314963;
2025-03-20;01:00;BTC;78565,879636738;
2025-03-21;01:00;BTC;77395,96112454544;
2025-03-22;01:00;BTC;77488,30715725005;
2025-03-23;01:00;BTC;78365,73806779386;
2025-03-24;01:00;BTC;80911,02239638471;
2025-03-25;01:00;BTC;80946,2794590316;
2025-03-26;01:00;BTC;81379,60411802327;
2025-03-27;01:00;BTC;80841,76875203777;
2025-03-28;01:00;BTC;78355,94882419938;
2025-03-29;01:00;BTC;76528,08040130168;
2025-03-30;01:00;BTC;76670,58548328464;
2025-03-31;01:00;BTC;76201,68460892685;
2025-04-01;01:00;BTC;77859,36435369882;
2025-04-02;01:00;BTC;78543,44174123633;
2025-04-03;01:00;BTC;74907,07376095763;
2025-04-04;01:00;BTC;76098,66744815433;
2025-04-05;01:00;BTC;76061,33250497445;
2025-04-06;01:00;BTC;74694,6474904949;
2025-04-07;01:00;BTC;71288,48520929298;
2025-04-08;01:00;BTC;71664,12113788597;
2025-04-09;01:00;BTC;71559,93318803598;
2025-04-10;01:00;BTC;72157,48816085771;
2025-04-11;01:00;BTC;72286,09930000427;
2025-04-12;01:00;BTC;74086,83692112062;
2025-04-13;01:00;BTC;74507,42265771536;
2025-04-14;01:00;BTC;74604,477859468;
2025-04-15;01:00;BTC;75300,11224917484;
2025-04-16;01:00;BTC;73737,96043866679;
2025-04-17;01:00;BTC;74400,21182227814;
2025-04-18;01:00;BTC;74440,74397028494;
2025-04-19;01:00;BTC;74861,9731070566;
2025-04-20;01:00;BTC;74171,05142550575;
2025-04-21;01:00;BTC;75764,34995810353;
2025-04-22;01:00;BTC;79126,89771361565;
2025-04-23;01:00;BTC;82521,6952537921;
2025-04-24;01:00;BTC;81689,80123085095;
2025-04-25;01:00;BTC;82674,11119631455;
2025-04-26;01:00;BTC;82950,87574843425;
2025-04-27;01:00;BTC;82988,81339960035;
2025-04-28;01:00;BTC;82681,52662821893;
2025-04-29;01:00;BTC;83289,3791521085;
2025-04-30;01:00;BTC;83475,35957140074;
2025-05-01;01:00;BTC;84904,09369607306;
2025-05-02;01:00;BTC;85838,85164740797;
2025-05-03;01:00;BTC;85266,62318580104;
2025-05-04;01:00;BTC;84646,60341479564;
2025-05-05;01:00;BTC;83513,27358180718;
2025-05-06;01:00;BTC;83407,47897247532;
2025-05-07;01:00;BTC;85707,95292706839;
2025-05-08;01:00;BTC;89066,58292185761;
2025-05-09;01:00;BTC;91539,34628991195;
2025-05-10;01:00;BTC;91918,06744924591;
2025-05-11;01:00;BTC;92861,72473229044;
2025-05-12;01:00;BTC;93325,58426486832;
2025-05-13;01:00;BTC;92262,48006335986;
2025-05-14;01:00;BTC;92671,7807216938;
2025-05-15;01:00;BTC;91934,06796503247;
2025-05-16;01:00;BTC;93079,12054958589;
2025-05-17;01:00;BTC;92504,40329945277;
2025-05-18;01:00;BTC;93248,41131513414;
2025-05-19;01:00;BTC;92761,16868426224;
2025-05-20;01:00;BTC;93759,52804272904;
2025-05-21;01:00;BTC;94976,77199439744;
2025-05-22;01:00;BTC;98344,48080021901;
2025-05-23;01:00;BTC;96690,14484580318;
2025-05-24;01:00;BTC;95442,9138503046;
2025-05-25;01:00;BTC;94682,96407486775;
2025-05-26;01:00;BTC;96222,61825792286;
2025-05-27;01:00;BTC;96624,08375740582;
2025-05-28;01:00;BTC;95938,4430067588;
2025-05-29;01:00;BTC;94548,91679195478;
2025-05-30;01:00;BTC;92876,0489591049;
2025-05-31;01:00;BTC;91817,07087281746;
2025-06-01;01:00;BTC;92189,55742844655;
2025-06-02;01:00;BTC;91619,57962101823;
2025-06-03;01:00;BTC;92985,58142109124;
2025-06-04;01:00;BTC;92227,74356044758;
2025-06-05;01:00;BTC;90884,51762451249;
2025-06-06;01:00;BTC;91017,50660816261;
2025-06-07;01:00;BTC;92362,29599673058;
2025-06-08;01:00;BTC;92778,98189838174;
2025-06-09;01:00;BTC;93917,5588061267;
2025-06-10;01:00;BTC;95783,76876325406;
2025-06-11;01:00;BTC;95075,66888203428;
2025-06-12;01:00;BTC;92785,29905841508;
2025-06-13;01:00;BTC;90826,06299267232;
2025-06-14;01:00;BTC;91083,38148154874;
2025-06-15;01:00;BTC;91298,62555255875;
2025-06-16;01:00;BTC;92732,08439688191;
2025-06-17;01:00;BTC;92206,29786209192;
2025-06-18;01:00;BTC;91297,6722294061;
2025-06-19;01:00;BTC;91066,09245768345;
2025-06-20;01:00;BTC;90800,59874090037;
2025-06-21;01:00;BTC;89657,6680540767;
2025-06-22;01:00;BTC;88244,20660708622;
2025-06-23;01:00;BTC;88118,03081520155;
2025-06-24;01:00;BTC;90869,76288437453;
2025-06-25;01:00;BTC;91794,13940818126;
2025-06-26;01:00;BTC;92034,96290505603;
2025-06-27;01:00;BTC;91406,41844621334;
2025-06-28;01:00;BTC;91563,9872350525;
2025-06-29;01:00;BTC;91787,01917206123;
2025-06-30;01:00;BTC;91472,595117456;
2025-07-01;01:00;BTC;90277,3182039804;
2025-07-02;01:00;BTC;91355,50525065907;
2025-07-03;01:00;BTC;93065,15176610608;
2025-07-04;01:00;BTC;92181,78586329425;
2025-07-05;01:00;BTC;91836,55511815002;
2025-07-06;01:00;BTC;92080,5808289879;
2025-07-07;01:00;BTC;92538,48471963871;
2025-07-08;01:00;BTC;92506,65513531254;
2025-07-09;01:00;BTC;93261,09696612225;
2025-07-10;01:00;BTC;95734,82289474337;
2025-07-11;01:00;BTC;100362,20066184287;
2025-07-12;01:00;BTC;100512,416234545;
2025-07-13;01:00;BTC;101256,99503274522;
2025-07-14;01:00;BTC;103611,74536597084;
